"customer_id","num_action_rentals","cat_type"
"1","2","Action"
"2","3","Action"
"3","4","Action"
"4","1","Action"
"5","1","Action"
"6","2","Action"
"7","2","Action"
"8","1","Action"
"10","2","Action"
"11","2","Action"
"12","3","Action"
"13","2","Action"
"14","3","Action"
"15","1","Action"
"16","1","Action"
"17","3","Action"
"18","1","Action"
"20","1","Action"
"21","2","Action"
"22","1","Action"
"23","2","Action"
"24","2","Action"
"25","4","Action"
"26","3","Action"
"27","1","Action"
"28","4","Action"
"29","2","Action"
"30","2","Action"
"34","2","Action"
"35","5","Action"
"36","2","Action"
"39","3","Action"
"40","3","Action"
"41","2","Action"
"42","4","Action"
"43","2","Action"
"44","2","Action"
"45","4","Action"
"46","1","Action"
"47","4","Action"
"48","2","Action"
"49","3","Action"
"50","1","Action"
"51","6","Action"
"52","1","Action"
"55","2","Action"
"56","3","Action"
"57","4","Action"
"58","3","Action"
"60","4","Action"
"61","1","Action"
"62","1","Action"
"63","1","Action"
"64","1","Action"
"65","3","Action"
"66","3","Action"
"67","3","Action"
"68","2","Action"
"69","1","Action"
"71","4","Action"
"72","4","Action"
"73","1","Action"
"74","1","Action"
"75","4","Action"
"77","2","Action"
"78","4","Action"
"79","1","Action"
"82","4","Action"
"83","2","Action"
"84","2","Action"
"85","2","Action"
"86","1","Action"
"87","3","Action"
"88","1","Action"
"89","4","Action"
"90","1","Action"
"91","2","Action"
"92","1","Action"
"93","2","Action"
"94","1","Action"
"95","3","Action"
"97","1","Action"
"98","1","Action"
"99","1","Action"
"100","2","Action"
"101","1","Action"
"102","4","Action"
"103","3","Action"
"104","3","Action"
"105","2","Action"
"106","2","Action"
"108","2","Action"
"109","2","Action"
"111","6","Action"
"113","1","Action"
"114","4","Action"
"115","1","Action"
"116","1","Action"
"117","3","Action"
"118","1","Action"
"119","3","Action"
"120","4","Action"
"121","4","Action"
"123","2","Action"
"124","2","Action"
"125","3","Action"
"126","6","Action"
"127","1","Action"
"128","3","Action"
"129","3","Action"
"130","1","Action"
"131","4","Action"
"133","3","Action"
"135","2","Action"
"136","3","Action"
"137","2","Action"
"138","3","Action"
"139","3","Action"
"140","1","Action"
"141","2","Action"
"142","1","Action"
"143","1","Action"
"144","4","Action"
"145","3","Action"
"146","2","Action"
"147","6","Action"
"148","3","Action"
"149","1","Action"
"150","3","Action"
"151","6","Action"
"152","2","Action"
"153","1","Action"
"154","2","Action"
"155","1","Action"
"156","3","Action"
"157","1","Action"
"159","4","Action"
"160","1","Action"
"162","2","Action"
"163","2","Action"
"164","1","Action"
"167","3","Action"
"168","1","Action"
"171","1","Action"
"172","5","Action"
"173","2","Action"
"174","3","Action"
"175","2","Action"
"176","2","Action"
"177","2","Action"
"178","1","Action"
"179","2","Action"
"180","2","Action"
"181","1","Action"
"182","1","Action"
"183","1","Action"
"184","1","Action"
"185","5","Action"
"186","3","Action"
"187","3","Action"
"188","2","Action"
"190","3","Action"
"191","1","Action"
"193","1","Action"
"194","2","Action"
"195","2","Action"
"196","3","Action"
"197","1","Action"
"198","1","Action"
"199","2","Action"
"200","2","Action"
"201","1","Action"
"203","3","Action"
"204","2","Action"
"205","1","Action"
"206","1","Action"
"207","2","Action"
"208","1","Action"
"209","6","Action"
"210","4","Action"
"211","2","Action"
"212","1","Action"
"213","1","Action"
"214","2","Action"
"215","1","Action"
"216","1","Action"
"217","3","Action"
"218","1","Action"
"220","3","Action"
"221","2","Action"
"222","1","Action"
"223","2","Action"
"224","1","Action"
"225","1","Action"
"226","1","Action"
"227","1","Action"
"228","3","Action"
"229","2","Action"
"230","4","Action"
"231","1","Action"
"232","2","Action"
"233","1","Action"
"234","1","Action"
"235","3","Action"
"236","2","Action"
"237","1","Action"
"238","1","Action"
"239","3","Action"
"240","1","Action"
"241","3","Action"
"242","3","Action"
"243","2","Action"
"244","3","Action"
"245","1","Action"
"246","3","Action"
"247","1","Action"
"249","1","Action"
"250","2","Action"
"251","4","Action"
"252","2","Action"
"254","3","Action"
"256","3","Action"
"257","1","Action"
"258","1","Action"
"259","4","Action"
"260","4","Action"
"262","3","Action"
"263","1","Action"
"265","1","Action"
"266","2","Action"
"267","2","Action"
"268","2","Action"
"269","3","Action"
"270","1","Action"
"273","2","Action"
"274","1","Action"
"275","2","Action"
"276","2","Action"
"277","1","Action"
"278","3","Action"
"279","2","Action"
"280","2","Action"
"281","1","Action"
"282","2","Action"
"283","2","Action"
"284","4","Action"
"285","1","Action"
"287","3","Action"
"288","3","Action"
"289","2","Action"
"290","2","Action"
"291","1","Action"
"292","2","Action"
"293","2","Action"
"294","5","Action"
"295","2","Action"
"296","3","Action"
"297","2","Action"
"298","4","Action"
"300","3","Action"
"301","1","Action"
"302","3","Action"
"303","5","Action"
"304","2","Action"
"305","2","Action"
"306","3","Action"
"307","3","Action"
"309","4","Action"
"310","2","Action"
"311","1","Action"
"312","4","Action"
"313","1","Action"
"314","4","Action"
"315","1","Action"
"316","3","Action"
"317","1","Action"
"318","3","Action"
"319","3","Action"
"320","1","Action"
"321","1","Action"
"322","5","Action"
"323","7","Action"
"324","1","Action"
"325","1","Action"
"326","2","Action"
"327","3","Action"
"328","2","Action"
"330","4","Action"
"331","2","Action"
"332","2","Action"
"334","4","Action"
"336","1","Action"
"337","1","Action"
"338","2","Action"
"339","1","Action"
"340","1","Action"
"341","1","Action"
"343","2","Action"
"346","2","Action"
"347","3","Action"
"348","5","Action"
"349","1","Action"
"350","3","Action"
"351","1","Action"
"352","1","Action"
"354","3","Action"
"355","3","Action"
"356","3","Action"
"358","1","Action"
"360","3","Action"
"361","4","Action"
"362","1","Action"
"363","6","Action"
"364","4","Action"
"366","3","Action"
"367","1","Action"
"368","1","Action"
"369","1","Action"
"370","3","Action"
"371","3","Action"
"372","5","Action"
"373","2","Action"
"374","2","Action"
"375","2","Action"
"376","2","Action"
"378","2","Action"
"379","1","Action"
"380","3","Action"
"381","1","Action"
"382","2","Action"
"383","1","Action"
"384","2","Action"
"385","1","Action"
"386","3","Action"
"387","1","Action"
"388","3","Action"
"389","1","Action"
"390","2","Action"
"391","3","Action"
"393","4","Action"
"394","4","Action"
"395","2","Action"
"397","2","Action"
"398","2","Action"
"399","1","Action"
"400","1","Action"
"401","1","Action"
"402","1","Action"
"403","1","Action"
"404","1","Action"
"405","1","Action"
"406","1","Action"
"407","3","Action"
"409","1","Action"
"410","6","Action"
"411","1","Action"
"412","5","Action"
"413","2","Action"
"414","1","Action"
"415","2","Action"
"416","3","Action"
"417","4","Action"
"419","1","Action"
"420","3","Action"
"423","2","Action"
"424","3","Action"
"425","3","Action"
"426","2","Action"
"427","1","Action"
"428","2","Action"
"429","1","Action"
"431","2","Action"
"432","2","Action"
"433","3","Action"
"434","2","Action"
"435","2","Action"
"436","1","Action"
"437","2","Action"
"438","2","Action"
"439","3","Action"
"440","2","Action"
"441","2","Action"
"442","1","Action"
"443","2","Action"
"444","2","Action"
"445","1","Action"
"446","3","Action"
"447","3","Action"
"448","3","Action"
"450","1","Action"
"451","3","Action"
"452","4","Action"
"453","2","Action"
"454","1","Action"
"455","1","Action"
"456","1","Action"
"457","2","Action"
"458","1","Action"
"459","4","Action"
"460","1","Action"
"462","1","Action"
"463","1","Action"
"464","2","Action"
"465","1","Action"
"466","1","Action"
"467","1","Action"
"468","3","Action"
"470","5","Action"
"471","1","Action"
"472","3","Action"
"473","4","Action"
"474","3","Action"
"475","3","Action"
"477","2","Action"
"478","3","Action"
"480","2","Action"
"481","2","Action"
"482","2","Action"
"483","1","Action"
"484","2","Action"
"486","2","Action"
"487","6","Action"
"488","1","Action"
"490","1","Action"
"491","2","Action"
"493","2","Action"
"494","2","Action"
"495","4","Action"
"497","3","Action"
"498","2","Action"
"499","1","Action"
"500","2","Action"
"501","1","Action"
"502","2","Action"
"503","3","Action"
"504","2","Action"
"506","7","Action"
"507","1","Action"
"508","4","Action"
"510","2","Action"
"511","4","Action"
"512","2","Action"
"513","1","Action"
"514","2","Action"
"515","2","Action"
"516","1","Action"
"517","1","Action"
"518","1","Action"
"519","3","Action"
"520","3","Action"
"522","1","Action"
"523","1","Action"
"524","1","Action"
"526","2","Action"
"527","4","Action"
"528","2","Action"
"529","1","Action"
"531","1","Action"
"532","2","Action"
"533","1","Action"
"534","2","Action"
"535","2","Action"
"537","1","Action"
"538","2","Action"
"539","1","Action"
"540","1","Action"
"543","1","Action"
"545","1","Action"
"546","3","Action"
"549","1","Action"
"550","2","Action"
"552","1","Action"
"553","1","Action"
"555","2","Action"
"556","2","Action"
"559","3","Action"
"560","6","Action"
"561","2","Action"
"562","1","Action"
"563","1","Action"
"565","2","Action"
"566","4","Action"
"567","1","Action"
"568","1","Action"
"569","1","Action"
"571","2","Action"
"572","2","Action"
"573","3","Action"
"574","2","Action"
"575","1","Action"
"576","3","Action"
"577","3","Action"
"579","2","Action"
"580","1","Action"
"581","1","Action"
"582","2","Action"
"583","2","Action"
"584","3","Action"
"585","2","Action"
"587","1","Action"
"588","2","Action"
"589","1","Action"
"590","4","Action"
"592","1","Action"
"593","2","Action"
"594","2","Action"
"595","1","Action"
"596","2","Action"
"598","1","Action"
"599","1","Action"
