"film_title","cat_name","num_films_in_cat"
"AMADEUS HOLY","Action","64"
"AMERICAN CIRCUS","Action","64"
"ANTITRUST TOMATOES","Action","64"
"ARK RIDGEMONT","Action","64"
"BAREFOOT MANCHURIAN","Action","64"
"BERETS AGENT","Action","64"
"BRIDE INTRIGUE","Action","64"
"BULL SHAWSHANK","Action","64"
"CADDYSHACK JEDI","Action","64"
"CAMPUS REMEMBER","Action","64"
"CASUALTIES ENCINO","Action","64"
"CELEBRITY HORN","Action","64"
"CLUELESS BUCKET","Action","64"
"CROW GREASE","Action","64"
"DANCES NONE","Action","64"
"DARKO DORADO","Action","64"
"DARN FORRESTER","Action","64"
"DEVIL DESIRE","Action","64"
"DRAGON SQUAD","Action","64"
"DREAM PICKUP","Action","64"
"DRIFTER COMMANDMENTS","Action","64"
"EASY GLADIATOR","Action","64"
"ENTRAPMENT SATISFACTION","Action","64"
"EXCITEMENT EVE","Action","64"
"FANTASY TROOPERS","Action","64"
"FIREHOUSE VIETNAM","Action","64"
"FOOL MOCKINGBIRD","Action","64"
"FORREST SONS","Action","64"
"GLASS DYING","Action","64"
"GOSFORD DONNIE","Action","64"
"GRAIL FRANKENSTEIN","Action","64"
"HANDICAP BOONDOCK","Action","64"
"HILLS NEIGHBORS","Action","64"
"KISSING DOLLS","Action","64"
"LAWRENCE LOVE","Action","64"
"LORD ARIZONA","Action","64"
"LUST LOCK","Action","64"
"MAGNOLIA FORRESTER","Action","64"
"MIDNIGHT WESTWARD","Action","64"
"MINDS TRUMAN","Action","64"
"MOCKINGBIRD HOLLYWOOD","Action","64"
"MONTEZUMA COMMAND","Action","64"
"PARK CITIZEN","Action","64"
"PATRIOT ROMAN","Action","64"
"PRIMARY GLASS","Action","64"
"QUEST MUSSOLINI","Action","64"
"REAR TRADING","Action","64"
"RINGS HEARTBREAKERS","Action","64"
"RUGRATS SHAKESPEARE","Action","64"
"SHRUNK DIVINE","Action","64"
"SIDE ARK","Action","64"
"SKY MIRACLE","Action","64"
"SOUTH WAIT","Action","64"
"SPEAKEASY DATE","Action","64"
"STAGECOACH ARMAGEDDON","Action","64"
"STORY SIDE","Action","64"
"SUSPECTS QUILLS","Action","64"
"TRIP NEWTON","Action","64"
"TRUMAN CRAZY","Action","64"
"UPRISING UPTOWN","Action","64"
"WATERFRONT DELIVERANCE","Action","64"
"WEREWOLF LOLA","Action","64"
"WOMEN DORADO","Action","64"
"WORST BANGER","Action","64"
"ALTER VICTORY","Animation","66"
"ANACONDA CONFESSIONS","Animation","66"
"ARGONAUTS TOWN","Animation","66"
"BIKINI BORROWERS","Animation","66"
"BLACKOUT PRIVATE","Animation","66"
"BORROWERS BEDAZZLED","Animation","66"
"CANYON STOCK","Animation","66"
"CAROL TEXAS","Animation","66"
"CHAMPION FLATLINERS","Animation","66"
"CLASH FREDDY","Animation","66"
"CLUB GRAFFITI","Animation","66"
"CROSSROADS CASUALTIES","Animation","66"
"DARES PLUTO","Animation","66"
"DESIRE ALIEN","Animation","66"
"DOGMA FAMILY","Animation","66"
"DONNIE ALLEY","Animation","66"
"DOORS PRESIDENT","Animation","66"
"DOUBLE WRATH","Animation","66"
"DUCK RACER","Animation","66"
"EARLY HOME","Animation","66"
"FALCON VOLUME","Animation","66"
"FIGHT JAWBREAKER","Animation","66"
"FLOATS GARDEN","Animation","66"
"FLYING HOOK","Animation","66"
"FORRESTER COMANCHEROS","Animation","66"
"GANGS PRIDE","Animation","66"
"GHOSTBUSTERS ELF","Animation","66"
"HARPER DYING","Animation","66"
"HOOK CHARIOTS","Animation","66"
"HORN WORKING","Animation","66"
"INCH JET","Animation","66"
"INSECTS STONE","Animation","66"
"INTENTIONS EMPIRE","Animation","66"
"ISHTAR ROCKETEER","Animation","66"
"JUGGLER HARDLY","Animation","66"
"LAWLESS VISION","Animation","66"
"LUKE MUMMY","Animation","66"
"MASSAGE IMAGE","Animation","66"
"MENAGERIE RUSHMORE","Animation","66"
"MIRACLE VIRTUAL","Animation","66"
"MISSION ZOOLANDER","Animation","66"
"NASH CHOCOLAT","Animation","66"
"OSCAR GOLD","Animation","66"
"OZ LIAISONS","Animation","66"
"PACKER MADIGAN","Animation","66"
"POND SEATTLE","Animation","66"
"POTLUCK MIXED","Animation","66"
"POTTER CONNECTICUT","Animation","66"
"PRIDE ALAMO","Animation","66"
"PUNK DIVORCE","Animation","66"
"ROOM ROMAN","Animation","66"
"SLEEPLESS MONSOON","Animation","66"
"SNOWMAN ROLLERCOASTER","Animation","66"
"SONS INTERVIEW","Animation","66"
"STORM HAPPINESS","Animation","66"
"SUGAR WONKA","Animation","66"
"SUNRISE LEAGUE","Animation","66"
"TELEMARK HEARTBREAKERS","Animation","66"
"THEORY MERMAID","Animation","66"
"THIEF PELICAN","Animation","66"
"TITANIC BOONDOCK","Animation","66"
"TRACY CIDER","Animation","66"
"TURN STAR","Animation","66"
"WAIT CIDER","Animation","66"
"WATCH TRACY","Animation","66"
"WONKA SEA","Animation","66"
"BACKLASH UNDEFEATED","Children","60"
"BEAR GRACELAND","Children","60"
"BENEATH RUSH","Children","60"
"BETRAYED REAR","Children","60"
"CABIN FLASH","Children","60"
"CASPER DRAGONFLY","Children","60"
"CHRISTMAS MOONSHINE","Children","60"
"CIRCUS YOUTH","Children","60"
"CLOCKWORK PARADISE","Children","60"
"COMANCHEROS ENEMY","Children","60"
"CROOKED FROGMEN","Children","60"
"DAUGHTER MADIGAN","Children","60"
"DOCTOR GRAIL","Children","60"
"EMPIRE MALKOVICH","Children","60"
"FARGO GANDHI","Children","60"
"FOREVER CANDIDATE","Children","60"
"FULL FLATLINERS","Children","60"
"FURY MURDER","Children","60"
"GHOST GROUNDHOG","Children","60"
"GIANT TROOPERS","Children","60"
"GORGEOUS BINGO","Children","60"
"GRADUATE LORD","Children","60"
"HALL CASSIDY","Children","60"
"HEARTBREAKERS BRIGHT","Children","60"
"HOLLYWOOD ANONYMOUS","Children","60"
"HOLOCAUST HIGHBALL","Children","60"
"IDOLS SNATCHERS","Children","60"
"INVASION CYCLONE","Children","60"
"JERSEY SASSY","Children","60"
"JUMPING WRATH","Children","60"
"LABYRINTH LEAGUE","Children","60"
"LANGUAGE COWBOY","Children","60"
"LEGALLY SECRETARY","Children","60"
"MAGIC MALLRATS","Children","60"
"MAKER GABLES","Children","60"
"MICROCOSMOS PARADISE","Children","60"
"MODEL FISH","Children","60"
"MURDER ANTITRUST","Children","60"
"NOON PAPI","Children","60"
"POLISH BROOKLYN","Children","60"
"ROBBERS JOON","Children","60"
"SABRINA MIDNIGHT","Children","60"
"SANTA PARIS","Children","60"
"SCARFACE BANG","Children","60"
"SHEPHERD MIDSUMMER","Children","60"
"SISTER FREDDY","Children","60"
"SPLENDOR PATTON","Children","60"
"STRANGELOVE DESIRE","Children","60"
"STRANGER STRANGERS","Children","60"
"SUNDANCE INVASION","Children","60"
"SWEETHEARTS SUSPECTS","Children","60"
"TEQUILA PAST","Children","60"
"TIES HUNGER","Children","60"
"TOOTSIE PILOT","Children","60"
"TWISTED PIRATES","Children","60"
"UPTOWN YOUNG","Children","60"
"WALLS ARTIST","Children","60"
"WARLOCK WEREWOLF","Children","60"
"WRONG BEHAVIOR","Children","60"
"ZOOLANDER FICTION","Children","60"
"ALICE FANTASIA","Classics","57"
"ARIZONA BANG","Classics","57"
"BEAST HUNCHBACK","Classics","57"
"BOUND CHEAPER","Classics","57"
"CANDIDATE PERDITION","Classics","57"
"CENTER DINOSAUR","Classics","57"
"COLOR PHILADELPHIA","Classics","57"
"CONSPIRACY SPIRIT","Classics","57"
"CORE SUIT","Classics","57"
"CREEPERS KANE","Classics","57"
"CRUELTY UNFORGIVEN","Classics","57"
"DETECTIVE VISION","Classics","57"
"DRACULA CRYSTAL","Classics","57"
"DYNAMITE TARZAN","Classics","57"
"EXTRAORDINARY CONQUERER","Classics","57"
"FROST HEAD","Classics","57"
"GALAXY SWEETHEARTS","Classics","57"
"GILBERT PELICAN","Classics","57"
"GILMORE BOILED","Classics","57"
"HOLY TADPOLE","Classics","57"
"HOPE TOOTSIE","Classics","57"
"HYDE DOCTOR","Classics","57"
"IRON MOON","Classics","57"
"ISLAND EXORCIST","Classics","57"
"JEEPERS WEDDING","Classics","57"
"JEOPARDY ENCINO","Classics","57"
"JERK PAYCHECK","Classics","57"
"JINGLE SAGEBRUSH","Classics","57"
"LEAGUE HELLFIGHTERS","Classics","57"
"LIGHTS DEER","Classics","57"
"LOATHING LEGALLY","Classics","57"
"LOVELY JINGLE","Classics","57"
"LOVER TRUMAN","Classics","57"
"MAGNIFICENT CHITTY","Classics","57"
"MALKOVICH PET","Classics","57"
"MILLION ACE","Classics","57"
"MUSKETEERS WAIT","Classics","57"
"OCTOBER SUBMARINE","Classics","57"
"PAJAMA JAWBREAKER","Classics","57"
"PATIENT SISTER","Classics","57"
"PREJUDICE OLEANDER","Classics","57"
"REQUIEM TYCOON","Classics","57"
"RIGHT CRANES","Classics","57"
"ROOTS REMEMBER","Classics","57"
"SLING LUKE","Classics","57"
"SNATCHERS MONTEZUMA","Classics","57"
"SPIKING ELEMENT","Classics","57"
"STEEL SANTA","Classics","57"
"SUMMER SCARFACE","Classics","57"
"TADPOLE PARK","Classics","57"
"TIMBERLAND SKY","Classics","57"
"TOMORROW HUSTLER","Classics","57"
"TOWERS HURRICANE","Classics","57"
"VOLUME HOUSE","Classics","57"
"VOYAGE LEGALLY","Classics","57"
"WASTELAND DIVINE","Classics","57"
"WESTWARD SEABISCUIT","Classics","57"
"AIRPLANE SIERRA","Comedy","58"
"ANTHEM LUKE","Comedy","58"
"BRINGING HYSTERICAL","Comedy","58"
"CAPER MOTIONS","Comedy","58"
"CAT CONEHEADS","Comedy","58"
"CLOSER BANG","Comedy","58"
"CONNECTION MICROCOSMOS","Comedy","58"
"CONTROL ANTHEM","Comedy","58"
"CRAZY HOME","Comedy","58"
"DADDY PITTSBURGH","Comedy","58"
"DOOM DANCING","Comedy","58"
"DOWNHILL ENOUGH","Comedy","58"
"DYING MAKER","Comedy","58"
"ELEMENT FREDDY","Comedy","58"
"FERRIS MOTHER","Comedy","58"
"FIREBALL PHILADELPHIA","Comedy","58"
"FLINTSTONES HAPPINESS","Comedy","58"
"FRANKENSTEIN STRANGER","Comedy","58"
"FREEDOM CLEOPATRA","Comedy","58"
"GOLD RIVER","Comedy","58"
"GROUNDHOG UNCUT","Comedy","58"
"GUNFIGHT MOON","Comedy","58"
"HATE HANDICAP","Comedy","58"
"HEAVEN FREEDOM","Comedy","58"
"HEDWIG ALTER","Comedy","58"
"HURRICANE AFFAIR","Comedy","58"
"HUSTLER PARTY","Comedy","58"
"JAWS HARRY","Comedy","58"
"KNOCK WARLOCK","Comedy","58"
"LIFE TWISTED","Comedy","58"
"LION UNCUT","Comedy","58"
"LONELY ELEPHANT","Comedy","58"
"MALLRATS UNITED","Comedy","58"
"MEMENTO ZOOLANDER","Comedy","58"
"MULAN MOON","Comedy","58"
"MYSTIC TRUMAN","Comedy","58"
"OPERATION OPERATION","Comedy","58"
"PARADISE SABRINA","Comedy","58"
"PARTY KNOCK","Comedy","58"
"PERFECT GROOVE","Comedy","58"
"PINOCCHIO SIMON","Comedy","58"
"PURE RUNNER","Comedy","58"
"RUSHMORE MERMAID","Comedy","58"
"SADDLE ANTITRUST","Comedy","58"
"SATURN NAME","Comedy","58"
"SEARCHERS WAIT","Comedy","58"
"SNATCH SLIPPER","Comedy","58"
"STAGE WORLD","Comedy","58"
"STRICTLY SCARFACE","Comedy","58"
"SUBMARINE BED","Comedy","58"
"SWEDEN SHINING","Comedy","58"
"TRAINSPOTTING STRANGERS","Comedy","58"
"TRAMP OTHERS","Comedy","58"
"VALLEY PACKER","Comedy","58"
"VELVET TERMINATOR","Comedy","58"
"VERTIGO NORTHWEST","Comedy","58"
"WISDOM WORKER","Comedy","58"
"ZORRO ARK","Comedy","58"
"ACADEMY DINOSAUR","Documentary","68"
"ADAPTATION HOLES","Documentary","68"
"ARMY FLINTSTONES","Documentary","68"
"BEACH HEARTBREAKERS","Documentary","68"
"BED HIGHBALL","Documentary","68"
"BILL OTHERS","Documentary","68"
"BONNIE HOLOCAUST","Documentary","68"
"BROTHERHOOD BLANKET","Documentary","68"
"CAUSE DATE","Documentary","68"
"CHICKEN HELLFIGHTERS","Documentary","68"
"CIDER DESIRE","Documentary","68"
"CLERKS ANGELS","Documentary","68"
"COAST RAINBOW","Documentary","68"
"CUPBOARD SINNERS","Documentary","68"
"DANCING FEVER","Documentary","68"
"DEEP CRUSADE","Documentary","68"
"DELIVERANCE MULHOLLAND","Documentary","68"
"DOZEN LION","Documentary","68"
"DUFFEL APOCALYPSE","Documentary","68"
"EGG IGBY","Documentary","68"
"EXPENDABLE STALLION","Documentary","68"
"FRENCH HOLIDAY","Documentary","68"
"HALLOWEEN NUTS","Documentary","68"
"HARDLY ROBBERS","Documentary","68"
"HAWK CHILL","Documentary","68"
"HEAVYWEIGHTS BEAST","Documentary","68"
"HOMEWARD CIDER","Documentary","68"
"HUNTER ALTER","Documentary","68"
"INDEPENDENCE HOTEL","Documentary","68"
"INTOLERABLE INTENTIONS","Documentary","68"
"KILL BROTHERHOOD","Documentary","68"
"MADISON TRAP","Documentary","68"
"MAJESTIC FLOATS","Documentary","68"
"METAL ARMAGEDDON","Documentary","68"
"MIDSUMMER GROUNDHOG","Documentary","68"
"MIGHTY LUCK","Documentary","68"
"MOD SECRETARY","Documentary","68"
"MODERN DORADO","Documentary","68"
"NATIONAL STORY","Documentary","68"
"NEWSIES STORY","Documentary","68"
"NORTH TEQUILA","Documentary","68"
"NOTORIOUS REUNION","Documentary","68"
"PACIFIC AMISTAD","Documentary","68"
"PELICAN COMFORTS","Documentary","68"
"POCUS PULP","Documentary","68"
"PRINCESS GIANT","Documentary","68"
"QUILLS BULL","Documentary","68"
"RAIDERS ANTITRUST","Documentary","68"
"RAINBOW SHOCK","Documentary","68"
"ROAD ROXANNE","Documentary","68"
"SAGEBRUSH CLUELESS","Documentary","68"
"SECRET GROUNDHOG","Documentary","68"
"SHIP WONDERLAND","Documentary","68"
"SHOW LORD","Documentary","68"
"SMOKING BARBARELLA","Documentary","68"
"SPOILERS HELLFIGHTERS","Documentary","68"
"STREAK RIDGEMONT","Documentary","68"
"THIN SAGEBRUSH","Documentary","68"
"UNITED PILOT","Documentary","68"
"UNTOUCHABLES SUNRISE","Documentary","68"
"VILLAIN DESPERATE","Documentary","68"
"VIRGINIAN PLUTO","Documentary","68"
"WAGON JAWS","Documentary","68"
"WARS PLUTO","Documentary","68"
"WEDDING APOLLO","Documentary","68"
"WIFE TURN","Documentary","68"
"WRATH MILE","Documentary","68"
"YOUNG LANGUAGE","Documentary","68"
"APOLLO TEEN","Drama","62"
"BEAUTY GREASE","Drama","62"
"BEETHOVEN EXORCIST","Drama","62"
"BLADE POLISH","Drama","62"
"BRIGHT ENCOUNTERS","Drama","62"
"BUNCH MINDS","Drama","62"
"CHILL LUCK","Drama","62"
"CHITTY LOCK","Drama","62"
"CONEHEADS SMOOCHY","Drama","62"
"CONFESSIONS MAGUIRE","Drama","62"
"CONQUERER NUTS","Drama","62"
"CRAFT OUTFIELD","Drama","62"
"DALMATIONS SWEDEN","Drama","62"
"DARKNESS WAR","Drama","62"
"DECEIVER BETRAYED","Drama","62"
"DESTINATION JERK","Drama","62"
"DIARY PANIC","Drama","62"
"EDGE KISSING","Drama","62"
"ENCOUNTERS CURTAIN","Drama","62"
"GOLDFINGER SENSIBILITY","Drama","62"
"GONE TROUBLE","Drama","62"
"GREEDY ROOTS","Drama","62"
"HANGING DEEP","Drama","62"
"HAROLD FRENCH","Drama","62"
"HARRY IDAHO","Drama","62"
"HOBBIT ALIEN","Drama","62"
"HUNCHBACK IMPOSSIBLE","Drama","62"
"JACKET FRISCO","Drama","62"
"KWAI HOMEWARD","Drama","62"
"LEBOWSKI SOLDIERS","Drama","62"
"LIES TREATMENT","Drama","62"
"LUCK OPUS","Drama","62"
"MOB DUFFEL","Drama","62"
"NECKLACE OUTBREAK","Drama","62"
"NOTTING SPEAKEASY","Drama","62"
"ORIENT CLOSER","Drama","62"
"PATHS CONTROL","Drama","62"
"PAYCHECK WAIT","Drama","62"
"PITY BOUND","Drama","62"
"QUEEN LUKE","Drama","62"
"RACER EGG","Drama","62"
"REUNION WITCHES","Drama","62"
"ROCKY WAR","Drama","62"
"SAINTS BRIDE","Drama","62"
"SAVANNAH TOWN","Drama","62"
"SCORPION APOLLO","Drama","62"
"SEA VIRGIN","Drama","62"
"SEATTLE EXPECATIONS","Drama","62"
"SHOOTIST SUPERFLY","Drama","62"
"SLACKER LIAISONS","Drama","62"
"SOMETHING DUCK","Drama","62"
"SPICE SORORITY","Drama","62"
"TENENBAUMS COMMAND","Drama","62"
"TORQUE BOUND","Drama","62"
"TRANSLATION SUMMER","Drama","62"
"TREATMENT JEKYLL","Drama","62"
"UNFAITHFUL KILL","Drama","62"
"VIETNAM SMOOCHY","Drama","62"
"VIRGIN DAISY","Drama","62"
"WARDROBE PHANTOM","Drama","62"
"WEST LION","Drama","62"
"WITCHES PANIC","Drama","62"
"AFRICAN EGG","Family","69"
"APACHE DIVINE","Family","69"
"ATLANTIS CAUSE","Family","69"
"BAKED CLEOPATRA","Family","69"
"BANG KWAI","Family","69"
"BEDAZZLED MARRIED","Family","69"
"BILKO ANONYMOUS","Family","69"
"BLANKET BEVERLY","Family","69"
"BLOOD ARGONAUTS","Family","69"
"BLUES INSTINCT","Family","69"
"BRAVEHEART HUMAN","Family","69"
"CHASING FIGHT","Family","69"
"CHISUM BEHAVIOR","Family","69"
"CHOCOLAT HARRY","Family","69"
"CONFUSED CANDLES","Family","69"
"CONVERSATION DOWNHILL","Family","69"
"DATE SPEED","Family","69"
"DINOSAUR SECRETARY","Family","69"
"DUMBO LUST","Family","69"
"EARRING INSTINCT","Family","69"
"EFFECT GLADIATOR","Family","69"
"FEUD FROGMEN","Family","69"
"FINDING ANACONDA","Family","69"
"GABLES METROPOLIS","Family","69"
"GANDHI KWAI","Family","69"
"GLADIATOR WESTWARD","Family","69"
"GREASE YOUTH","Family","69"
"HALF OUTFIELD","Family","69"
"HOCUS FRIDA","Family","69"
"HOMICIDE PEACH","Family","69"
"HOUSE DYNAMITE","Family","69"
"HUNTING MUSKETEERS","Family","69"
"INDIAN LOVE","Family","69"
"JASON TRAP","Family","69"
"JEDI BENEATH","Family","69"
"KILLER INNOCENT","Family","69"
"KING EVOLUTION","Family","69"
"LOLITA WORLD","Family","69"
"LOUISIANA HARRY","Family","69"
"MAGUIRE APACHE","Family","69"
"MANCHURIAN CURTAIN","Family","69"
"MOVIE SHAKESPEARE","Family","69"
"MUSIC BOONDOCK","Family","69"
"NATURAL STOCK","Family","69"
"NETWORK PEAK","Family","69"
"ODDS BOOGIE","Family","69"
"OPPOSITE NECKLACE","Family","69"
"PILOT HOOSIERS","Family","69"
